,Unnamed: 0,images,gt,preds,predicted_class
113,113,Impressionism/pierre-auguste-renoir_bust-of-a-young-woman-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
114,114,Impressionism/auguste-herbin_the-roofs-of-paris-in-the-snow-1902.jpg,1902,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1896. This painting was made in 	1896. This painting was made in ,1890
115,115,Impressionism/john-singer-sargent_portrait-of-ambrogio-raffele-1911.jpg,1911,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest brown in 1883. This painting was made in 1883. This painting was made in,1880
116,116,Impressionism/armand-guillaumin_moulins-en-hollandee-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1888. This painting was made in  1888. This painting was made in ,1880
117,117,Impressionism/joaquin-sorolla_gray-day-on-valencia-beach-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
118,118,Impressionism/eliseu-visconti_my-child-tobias-at-six-months-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1882. This painting was made in  1882. This painting was made in ,1880
119,119,Impressionism/camille-pissarro_after-the-rain-autumn-eragny-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in rome in 1875. This painting was made,1870
120,120,Impressionism/mary-cassatt_sketch-of-antoinette-no-1-1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1896. This painting was made in  1896. This painting was made in ,1890
121,121,Impressionism/piet-mondrian_lonely-tree-at-the-gein-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
122,122,Impressionism/rudolf-schweitzer-cumpana_interior-r-nesc-1919.jpg,1919,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻAbd al-Qadir al-Jilaniʼs house in the,1550
123,123,Impressionism/konstantin-korovin_landscape-with-fence-1919.jpg,1919,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
124,124,Impressionism/andre-dunoyer-de-segonzac_still-life-with-a-cabbage-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1912. This painting was made in 1912. This painting was made in,1910
125,125,Impressionism/konstantin-korovin_portrait-of-z-pertseva-1921.jpg,1921,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1877. This painting was made in rome in 1877. This painting was made,1870
126,126,Impressionism/istvan-nagy_sz-kely-girl-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare in 1912.<|endofchunk|>,1910
127,127,Impressionism/georgios-jakobides_boy-smoking-1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1899. This painting was made in 1899. This painting was made in,1890
128,128,Impressionism/pierre-auguste-renoir_woman-combing-her-hair-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in rome in 1875. This painting was made,1870
129,129,Impressionism/john-singer-sargent_santa-maria-della-salute-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
130,130,Impressionism/asgrimur-jonsson_mt-esja-seen-from-the-building-vinaminni-1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ireland in the 1930s. This painting was made in the 1930s. This painting was made,1930
131,131,Impressionism/gregoire-boonzaier_a-street-scene-district-six-1991.jpg,1991,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in พร้อมพร้อมพร้อมพ,1550
132,132,Impressionism/ilya-repin_follow-me-satan-temptation-of-jesus-christ-1903.jpg,1903,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
133,133,Impressionism/valentin-serov_portrait-of-alexander-lensky-and-alexander-yuzhin-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway in 1907. This painting was made in 1907. This painting was made in,1900
134,134,Impressionism/giovanni-boldini_reclining-nude-1930.jpg,1930,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1911. This painting was made in rome in 1911. This painting was made in ,1910
135,135,Impressionism/max-liebermann_self-portrait-with-brush-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
136,136,Impressionism/joaquin-sorolla_roads-of-alijales-toledo-1906.jpg,1906,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
137,137,Impressionism/emile-claus_sunset-over-waterloo-bridge-1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1879. This painting was made in 1879. This painting was made in 1879,1870
138,138,Impressionism/pierre-auguste-renoir_gabrielle-in-a-red-blouse-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1878. This painting was made in 18,1550
139,139,Impressionism/victor-borisov-musatov_portrait-of-nadezhda-staniukovich-1903.jpg,1903,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
140,140,Impressionism/giovanni-boldini_symphony-in-gray-1931.jpg,1931,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.This painting,1900
141,141,Impressionism/john-singer-sargent_the-rialto-venice-1909.jpg,1909,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1875. This painting was made in 1875. This painting was made in 1875,1870
142,142,Impressionism/jean-alexandru-steriadi_steriadi-ru-inat-1935.jpg,1935,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
143,143,Impressionism/william-merritt-chase_still-life-fish-1912.jpg,1912,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1881. This painting was made in  1882. This painting was made in ,1880
144,144,Impressionism/gregoire-boonzaier_malay-quarter-cape-town-1934.jpg,1934,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Santorini, Greece. This painting was made in �",1550
145,145,Impressionism/gregoire-boonzaier_malay-quarter-cape-town-1931.jpg,1931,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
146,146,Impressionism/joaquin-sorolla_clothilde-at-the-beach-1904.jpg,1904,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
147,147,Impressionism/helene-schjerfbeck_school-girl-in-black-1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1883.<|endofchunk|>,1550
148,148,Impressionism/augustus-john_welsh-landscape-1914.jpg,1914,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ireland in the 19th century. This painting was made in the 19th century.<|endofchunk|>,1800
149,149,Impressionism/rudolf-schweitzer-cumpana_vene-ia-santa-maria-della-salute-1931.jpg,1931,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 20th century. This painting was made in the early 20th century.<|endofchunk|>,1900
150,150,Impressionism/samuel-mutzner_intimitate-1925.jpg,1925,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
151,151,Impressionism/robert-julian-onderdonk_a-spring-morning-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1886. This painting was made in 1883. This painting was made in 1883.,1880
152,152,Impressionism/t.-c.-steele_along-the-creek-1905.jpg,1905,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Monet's studio in Giverny, France in 1883. This painting was made",1880
